year,player_id,player_name,team_id,team_name,position,bid_amount,round_num,pick_num
2020,14881,Russell Wilson,9,Tijuana Sanchitos,N/A,10.0,1,0
2020,15683,Justin Tucker,7,Tittsburgh Feelers,N/A,2.0,1,0
2020,15847,Travis Kelce,4,San Diego Shadowcocks,N/A,44.0,1,0
2020,3116165,Chris Godwin,1,Squaw Valley Skinners,N/A,32.0,1,0
2020,3139477,Patrick Mahomes,4,San Diego Shadowcocks,N/A,21.0,1,0
2020,2976316,Michael Thomas,9,Tijuana Sanchitos,N/A,60.0,1,0
2020,3116365,Mark Andrews,8,Westeros  Warlords,N/A,15.0,1,0
2020,4047365,Josh Jacobs,1,Squaw Valley Skinners,N/A,62.0,1,0
2020,-16002,Bills D/ST,1,Squaw Valley Skinners,N/A,2.0,1,0
2020,4035538,David Montgomery,10,Chula Vista Chupacabras,N/A,8.0,1,0
2020,-16023,Steelers D/ST,2,Fairview Fat Cats,N/A,2.0,1,0
2020,13982,Julio Jones,5,Muck City Mad Dawgs,N/A,56.0,1,0
2020,4045163,Miles Sanders,10,Chula Vista Chupacabras,N/A,52.0,2,0
2020,3055899,Harrison Butker,2,Fairview Fat Cats,N/A,2.0,2,0
2020,3117251,Christian McCaffrey,4,San Diego Shadowcocks,N/A,81.0,2,0
2020,3929630,Saquon Barkley,7,Tittsburgh Feelers,N/A,73.0,2,0
2020,2974858,Kenny Golladay,9,Tijuana Sanchitos,N/A,36.0,2,0
2020,-16025,49ers D/ST,11,Honolulu Horndogs,N/A,3.0,2,0
2020,2985659,Wil Lutz,8,Westeros  Warlords,N/A,1.0,2,0
2020,3051392,Ezekiel Elliott,3,Goleta Gringos,N/A,70.0,2,0
2020,-16007,Broncos D/ST,6,DC Mighty Cucks,N/A,1.0,2,0
2020,15825,Le'Veon Bell,5,Muck City Mad Dawgs,N/A,16.0,2,0
2020,3128720,Nick Chubb,9,Tijuana Sanchitos,N/A,49.0,2,0
2020,15795,DeAndre Hopkins,10,Chula Vista Chupacabras,N/A,45.0,2,0
2020,3116593,Dalvin Cook,12,Winston-Salem Wake Snakes,N/A,56.0,3,0
2020,11122,Matt Prater,3,Goleta Gringos,N/A,1.0,3,0
2020,3116406,Tyreek Hill,12,Winston-Salem Wake Snakes,N/A,42.0,3,0
2020,2330,Tom Brady,4,San Diego Shadowcocks,N/A,1.0,3,0
2020,4242214,Clyde Edwards-Helaire,2,Fairview Fat Cats,N/A,57.0,3,0
2020,14993,Greg Zuerlein,11,Honolulu Horndogs,N/A,1.0,3,0
2020,3916387,Lamar Jackson,7,Tittsburgh Feelers,N/A,31.0,3,0
2020,16800,Davante Adams,5,Muck City Mad Dawgs,N/A,56.0,3,0
2020,2976499,Amari Cooper,11,Honolulu Horndogs,N/A,23.0,3,0
2020,4040761,Devin Singletary,5,Muck City Mad Dawgs,N/A,9.0,3,0
2020,3054850,Alvin Kamara,6,DC Mighty Cucks,N/A,60.0,3,0
2020,3122840,Deshaun Watson,8,Westeros  Warlords,N/A,11.0,3,0
2020,16737,Mike Evans,3,Goleta Gringos,N/A,32.0,4,0
2020,3043078,Derrick Henry,8,Westeros  Warlords,N/A,65.0,4,0
2020,13229,Rob Gronkowski,9,Tijuana Sanchitos,N/A,6.0,4,0
2020,3059915,Kareem Hunt,8,Westeros  Warlords,N/A,10.0,4,0
2020,2576925,Darren Waller,7,Tittsburgh Feelers,N/A,9.0,4,0
2020,3040151,George Kittle,6,DC Mighty Cucks,N/A,29.0,4,0
2020,-16033,Ravens D/ST,7,Tittsburgh Feelers,N/A,2.0,4,0
2020,16460,Adam Thielen,10,Chula Vista Chupacabras,N/A,28.0,4,0
2020,3043234,Zane Gonzalez,6,DC Mighty Cucks,N/A,1.0,4,0
2020,16733,Odell Beckham Jr.,4,San Diego Shadowcocks,N/A,22.0,4,0
2020,3068267,Austin Ekeler,2,Fairview Fat Cats,N/A,49.0,4,0
2020,3116385,Joe Mixon,6,DC Mighty Cucks,N/A,62.0,4,0
2020,2979843,Kenyan Drake,2,Fairview Fat Cats,N/A,47.0,5,0
2020,3042519,Aaron Jones,11,Honolulu Horndogs,N/A,50.0,5,0
2020,13983,A.J. Green,9,Tijuana Sanchitos,N/A,10.0,5,0
2020,3919596,Chris Carson,6,DC Mighty Cucks,N/A,35.0,5,0
2020,2577327,Tyler Lockett,1,Squaw Valley Skinners,N/A,17.0,5,0
2020,2508176,David Johnson,10,Chula Vista Chupacabras,N/A,26.0,5,0
2020,4035676,Zack Moss,8,Westeros  Warlords,N/A,5.0,5,0
2020,3115364,Leonard Fournette,3,Goleta Gringos,N/A,14.0,5,0
2020,3128429,Courtland Sutton,1,Squaw Valley Skinners,N/A,15.0,5,0
2020,2976212,Stefon Diggs,10,Chula Vista Chupacabras,N/A,11.0,5,0
2020,4036131,Noah Fant,2,Fairview Fat Cats,N/A,2.0,5,0
2020,3915416,DJ Moore,1,Squaw Valley Skinners,N/A,24.0,5,0
2020,2977644,Todd Gurley II,7,Tittsburgh Feelers,N/A,26.0,6,0
2020,15835,Zach Ertz,11,Honolulu Horndogs,N/A,30.0,6,0
2020,3060022,Jordan Howard,4,San Diego Shadowcocks,N/A,7.0,6,0
2020,2576434,Melvin Gordon III,8,Westeros  Warlords,N/A,23.0,6,0
2020,2576623,DeVante Parker,12,Winston-Salem Wake Snakes,N/A,10.0,6,0
2020,3045147,James Conner,11,Honolulu Horndogs,N/A,36.0,6,0
2020,4242335,Jonathan Taylor,1,Squaw Valley Skinners,N/A,39.0,6,0
2020,15818,Keenan Allen,12,Winston-Salem Wake Snakes,N/A,16.0,6,0
2020,2969962,Duke Johnson,10,Chula Vista Chupacabras,N/A,3.0,6,0
2020,3139605,Marlon Mack,9,Tijuana Sanchitos,N/A,3.0,6,0
2020,4241463,Jerry Jeudy,11,Honolulu Horndogs,N/A,3.0,6,0
2020,3917315,Kyler Murray,10,Chula Vista Chupacabras,N/A,18.0,6,0
2020,3915511,Joe Burrow,9,Tijuana Sanchitos,N/A,2.0,7,0
2020,3120348,JuJu Smith-Schuster,3,Goleta Gringos,N/A,30.0,7,0
2020,16799,Allen Robinson II,11,Honolulu Horndogs,N/A,19.0,7,0
2020,3051876,Evan Engram,3,Goleta Gringos,N/A,4.0,7,0
2020,3121422,Terry McLaurin,12,Winston-Salem Wake Snakes,N/A,14.0,7,0
2020,4047650,DK Metcalf,4,San Diego Shadowcocks,N/A,16.0,7,0
2020,3925357,Calvin Ridley,8,Westeros  Warlords,N/A,19.0,7,0
2020,4360294,Antonio Gibson,2,Fairview Fat Cats,N/A,9.0,7,0
2020,3119195,Chase Edmonds,2,Fairview Fat Cats,N/A,4.0,7,0
2020,15920,Latavius Murray,12,Winston-Salem Wake Snakes,N/A,3.0,7,0
2020,3918298,Josh Allen,2,Fairview Fat Cats,N/A,4.0,7,0
2020,12731,Ryan Succop,12,Winston-Salem Wake Snakes,N/A,2.0,7,0
2020,11237,Matt Ryan,5,Muck City Mad Dawgs,N/A,2.0,8,0
2020,3917792,Daniel Jones,3,Goleta Gringos,N/A,1.0,8,0
2020,14924,T.Y. Hilton,5,Muck City Mad Dawgs,N/A,15.0,8,0
2020,4240021,Cam Akers,12,Winston-Salem Wake Snakes,N/A,23.0,8,0
2020,15880,Robert Woods,7,Tittsburgh Feelers,N/A,18.0,8,0
2020,3128721,Sony Michel,11,Honolulu Horndogs,N/A,3.0,8,0
2020,2577417,Dak Prescott,2,Fairview Fat Cats,N/A,5.0,8,0
2020,3924365,Hayden Hurst,12,Winston-Salem Wake Snakes,N/A,3.0,8,0
2020,3925347,Damien Harris,12,Winston-Salem Wake Snakes,N/A,3.0,8,0
2020,9354,Robbie Gould,1,Squaw Valley Skinners,N/A,1.0,8,0
2020,4241372,Marquise Brown,2,Fairview Fat Cats,N/A,8.0,8,0
2020,3050478,Jake Elliott,10,Chula Vista Chupacabras,N/A,1.0,8,0
2020,3916925,Kerryon Johnson,5,Muck City Mad Dawgs,N/A,3.0,9,0
2020,4241985,J.K. Dobbins,3,Goleta Gringos,N/A,7.0,9,0
2020,4047646,A.J. Brown,7,Tittsburgh Feelers,N/A,16.0,9,0
2020,3115394,DJ Chark Jr.,7,Tittsburgh Feelers,N/A,7.0,9,0
2020,16790,Jarvis Landry,2,Fairview Fat Cats,N/A,2.0,9,0
2020,2573079,Carson Wentz,10,Chula Vista Chupacabras,N/A,2.0,9,0
2020,4048244,Alexander Mattison,12,Winston-Salem Wake Snakes,N/A,4.0,9,0
2020,2977187,Cooper Kupp,8,Westeros  Warlords,N/A,28.0,9,0
2020,3066158,Tarik Cohen,6,DC Mighty Cucks,N/A,1.0,9,0
2020,2576414,Raheem Mostert,11,Honolulu Horndogs,N/A,19.0,9,0
2020,13295,Emmanuel Sanders,3,Goleta Gringos,N/A,5.0,9,0
2020,2573401,Tyler Higbee,5,Muck City Mad Dawgs,N/A,3.0,9,0
2020,3052117,Phillip Lindsay,3,Goleta Gringos,N/A,8.0,10,0
2020,3052876,Will Fuller V,3,Goleta Gringos,N/A,5.0,10,0
2020,3045144,Tyler Boyd,8,Westeros  Warlords,N/A,7.0,10,0
2020,16731,Brandin Cooks,11,Honolulu Horndogs,N/A,6.0,10,0
2020,4036348,Michael Gallup,8,Westeros  Warlords,N/A,8.0,10,0
2020,15966,Chris Thompson,2,Fairview Fat Cats,N/A,2.0,10,0
2020,2580,Drew Brees,3,Goleta Gringos,N/A,2.0,10,0
2020,2979477,Tevin Coleman,10,Chula Vista Chupacabras,N/A,2.0,10,0
2020,4035072,Benny Snell Jr.,7,Tittsburgh Feelers,N/A,2.0,10,0
2020,13994,Cam Newton,5,Muck City Mad Dawgs,N/A,4.0,10,0
2020,4241389,CeeDee Lamb,12,Winston-Salem Wake Snakes,N/A,3.0,10,0
2020,4241475,Henry Ruggs III,12,Winston-Salem Wake Snakes,N/A,3.0,10,0
2020,10452,Adrian Peterson,7,Tittsburgh Feelers,N/A,1.0,11,0
2020,13981,Mark Ingram II,5,Muck City Mad Dawgs,N/A,20.0,11,0
2020,3049916,Matt Breida,9,Tijuana Sanchitos,N/A,6.0,11,0
2020,3051439,Boston Scott,4,San Diego Shadowcocks,N/A,1.0,11,0
2020,3915399,Preston Williams,9,Tijuana Sanchitos,N/A,2.0,11,0
2020,8439,Aaron Rodgers,11,Honolulu Horndogs,N/A,1.0,11,0
2020,3126486,Deebo Samuel,8,Westeros  Warlords,N/A,3.0,11,0
2020,5536,Ben Roethlisberger,12,Winston-Salem Wake Snakes,N/A,3.0,11,0
2020,3912550,Ronald Jones II,3,Goleta Gringos,N/A,4.0,11,0
2020,3046779,Jared Goff,1,Squaw Valley Skinners,N/A,1.0,11,0
2020,12649,Julian Edelman,3,Goleta Gringos,N/A,10.0,11,0
2020,3923397,Ryquell Armstead,10,Chula Vista Chupacabras,N/A,1.0,11,0
2020,16777,Carlos Hyde,7,Tittsburgh Feelers,N/A,1.0,12,0
2020,-16017,Patriots D/ST,12,Winston-Salem Wake Snakes,N/A,2.0,12,0
2020,16913,James White,9,Tijuana Sanchitos,N/A,1.0,12,0
2020,2976592,Sterling Shepard,2,Fairview Fat Cats,N/A,4.0,12,0
2020,4259545,D'Andre Swift,9,Tijuana Sanchitos,N/A,10.0,12,0
2020,3932905,Diontae Johnson,6,DC Mighty Cucks,N/A,4.0,12,0
2020,-16011,Colts D/ST,8,Westeros  Warlords,N/A,1.0,12,0
2020,3916945,Darius Slayton,6,DC Mighty Cucks,N/A,1.0,12,0
2020,15072,Marvin Jones Jr.,5,Muck City Mad Dawgs,N/A,5.0,12,0
2020,3895856,Christian Kirk,2,Fairview Fat Cats,N/A,3.0,12,0
2020,-16003,Bears D/ST,3,Goleta Gringos,N/A,2.0,12,0
2020,3916148,Tony Pollard,11,Honolulu Horndogs,N/A,2.0,12,0
2020,-16027,Buccaneers D/ST,9,Tijuana Sanchitos,N/A,1.0,13,0
2020,3116136,Justin Jackson,1,Squaw Valley Skinners,N/A,2.0,13,0
2020,9704,Stephen Gostkowski,5,Muck City Mad Dawgs,N/A,1.0,13,0
2020,3699935,Devine Ozigbo,5,Muck City Mad Dawgs,N/A,3.0,13,0
2020,3123050,Chris Herndon,8,Westeros  Warlords,N/A,1.0,13,0
2020,4243160,Laviska Shenault Jr.,6,DC Mighty Cucks,N/A,1.0,13,0
2020,3046439,Hunter Henry,11,Honolulu Horndogs,N/A,2.0,13,0
2020,4036133,T.J. Hockenson,10,Chula Vista Chupacabras,N/A,1.0,13,0
2020,2576716,Jamison Crowder,7,Tittsburgh Feelers,N/A,2.0,13,0
2020,4241802,Jalen Reagor,9,Tijuana Sanchitos,N/A,1.0,13,0
2020,17372,Chris Boswell,4,San Diego Shadowcocks,N/A,1.0,13,0
2020,-16026,Seahawks D/ST,5,Muck City Mad Dawgs,N/A,1.0,13,0
2020,3121410,Parris Campbell,11,Honolulu Horndogs,N/A,1.0,14,0
2020,4035004,Mecole Hardman,8,Westeros  Warlords,N/A,1.0,14,0
2020,4035687,Michael Pittman Jr.,6,DC Mighty Cucks,N/A,1.0,14,0
2020,3050487,Anthony Miller,1,Squaw Valley Skinners,N/A,1.0,14,0
2020,-16024,Chargers D/ST,10,Chula Vista Chupacabras,N/A,1.0,14,0
2020,4039359,Darrell Henderson Jr.,7,Tittsburgh Feelers,N/A,1.0,14,0
2020,3049899,Younghoe Koo,9,Tijuana Sanchitos,N/A,1.0,14,0
2020,13217,Golden Tate,4,San Diego Shadowcocks,N/A,1.0,14,0
2020,5528,Larry Fitzgerald,5,Muck City Mad Dawgs,N/A,1.0,14,0
2020,11283,DeSean Jackson,6,DC Mighty Cucks,N/A,1.0,14,0
2020,4239934,AJ Dillon,1,Squaw Valley Skinners,N/A,1.0,14,0
2020,16725,Sammy Watkins,10,Chula Vista Chupacabras,N/A,1.0,14,0
2020,3115375,Darrel Williams,7,Tittsburgh Feelers,N/A,9.0,15,0
2020,2587819,Tyrell Williams,4,San Diego Shadowcocks,N/A,1.0,15,0
2020,4038524,Gardner Minshew II,6,DC Mighty Cucks,N/A,1.0,15,0
2020,4262921,Justin Jefferson,1,Squaw Valley Skinners,N/A,1.0,15,0
2020,3135321,Hunter Renfrow,4,San Diego Shadowcocks,N/A,1.0,15,0
2020,4038818,Bryan Edwards,6,DC Mighty Cucks,N/A,1.0,15,0
2020,12537,Jared Cook,1,Squaw Valley Skinners,N/A,1.0,15,0
2020,3042778,Corey Davis,4,San Diego Shadowcocks,N/A,1.0,15,0
2020,12483,Matthew Stafford,6,DC Mighty Cucks,N/A,1.0,15,0
2020,2574808,Robby Anderson,1,Squaw Valley Skinners,N/A,1.0,15,0
2020,16804,John Brown,4,San Diego Shadowcocks,N/A,1.0,15,0
2020,-16018,Saints D/ST,4,San Diego Shadowcocks,N/A,1.0,15,0
2021,3117251,Christian McCaffrey,2,Fairview Fat Cats,N/A,82.0,1,0
2021,3916387,Lamar Jackson,13,Pasco Pounders,N/A,21.0,1,0
2021,15683,Justin Tucker,14,Poulsbo Polliwogs,N/A,3.0,1,0
2021,3128720,Nick Chubb,3,Goleta Gringos,N/A,66.0,1,0
2021,3124679,Jason Sanders,4,San Diego Shadowcocks,N/A,2.0,1,0
2021,-16007,Broncos D/ST,2,Fairview Fat Cats,N/A,1.0,1,0
2021,2974858,Kenny Golladay,9,Tijuana Sanchitos,N/A,22.0,1,0
2021,3055899,Harrison Butker,7,Tittsburgh Feelers,N/A,3.0,1,0
2021,4249087,Matt Gay,10,Chula Vista Chupacabras,N/A,2.0,1,0
2021,-16014,Rams D/ST,13,Pasco Pounders,N/A,3.0,1,0
2021,2576925,Darren Waller,3,Goleta Gringos,N/A,40.0,1,0
2021,2976499,Amari Cooper,10,Chula Vista Chupacabras,N/A,24.0,1,0
2021,4241457,Najee Harris,4,San Diego Shadowcocks,N/A,57.0,2,0
2021,3929630,Saquon Barkley,4,San Diego Shadowcocks,N/A,63.0,2,0
2021,8439,Aaron Rodgers,9,Tijuana Sanchitos,N/A,11.0,2,0
2021,3919596,Chris Carson,1,Squaw Valley Skinners,N/A,34.0,2,0
2021,3049899,Younghoe Koo,9,Tijuana Sanchitos,N/A,2.0,2,0
2021,16339,Brandon McManus,2,Fairview Fat Cats,N/A,1.0,2,0
2021,4040715,Jalen Hurts,14,Poulsbo Polliwogs,N/A,6.0,2,0
2021,3116406,Tyreek Hill,4,San Diego Shadowcocks,N/A,52.0,2,0
2021,-16025,49ers D/ST,14,Poulsbo Polliwogs,N/A,2.0,2,0
2021,16800,Davante Adams,13,Pasco Pounders,N/A,58.0,2,0
2021,4241463,Jerry Jeudy,6,DC Mighty Cucks,N/A,9.0,2,0
2021,4241389,CeeDee Lamb,1,Squaw Valley Skinners,N/A,39.0,2,0
2021,3051392,Ezekiel Elliott,9,Tijuana Sanchitos,N/A,67.0,3,0
2021,3043078,Derrick Henry,9,Tijuana Sanchitos,N/A,75.0,3,0
2021,3918298,Josh Allen,10,Chula Vista Chupacabras,N/A,17.0,3,0
2021,4360294,Antonio Gibson,14,Poulsbo Polliwogs,N/A,62.0,3,0
2021,3051909,Daniel Carlson,8,Westeros  Warlords,N/A,1.0,3,0
2021,3116593,Dalvin Cook,7,Tittsburgh Feelers,N/A,75.0,3,0
2021,4035538,David Montgomery,6,DC Mighty Cucks,N/A,28.0,3,0
2021,3051926,Gus Edwards,10,Chula Vista Chupacabras,N/A,32.0,3,0
2021,16737,Mike Evans,1,Squaw Valley Skinners,N/A,21.0,3,0
2021,4242335,Jonathan Taylor,6,DC Mighty Cucks,N/A,61.0,3,0
2021,3068267,Austin Ekeler,14,Poulsbo Polliwogs,N/A,61.0,3,0
2021,15847,Travis Kelce,11,Honolulu Horndogs,N/A,60.0,3,0
2021,3025433,Mike Davis,1,Squaw Valley Skinners,N/A,18.0,4,0
2021,3054850,Alvin Kamara,11,Honolulu Horndogs,N/A,80.0,4,0
2021,4262921,Justin Jefferson,3,Goleta Gringos,N/A,35.0,4,0
2021,3121422,Terry McLaurin,2,Fairview Fat Cats,N/A,25.0,4,0
2021,-16023,Steelers D/ST,8,Westeros  Warlords,N/A,4.0,4,0
2021,2976212,Stefon Diggs,3,Goleta Gringos,N/A,46.0,4,0
2021,16813,Logan Thomas,7,Tittsburgh Feelers,N/A,4.0,4,0
2021,4052042,James Robinson,10,Chula Vista Chupacabras,N/A,45.0,4,0
2021,-16017,Patriots D/ST,10,Chula Vista Chupacabras,N/A,2.0,4,0
2021,-16027,Buccaneers D/ST,11,Honolulu Horndogs,N/A,3.0,4,0
2021,-16028,Commanders D/ST,7,Tittsburgh Feelers,N/A,3.0,4,0
2021,3925357,Calvin Ridley,1,Squaw Valley Skinners,N/A,39.0,4,0
2021,3116385,Joe Mixon,6,DC Mighty Cucks,N/A,50.0,5,0
2021,4039359,Darrell Henderson Jr.,7,Tittsburgh Feelers,N/A,21.0,5,0
2021,13934,Antonio Brown,4,San Diego Shadowcocks,N/A,9.0,5,0
2021,3042519,Aaron Jones,8,Westeros  Warlords,N/A,69.0,5,0
2021,15795,DeAndre Hopkins,10,Chula Vista Chupacabras,N/A,42.0,5,0
2021,4047650,DK Metcalf,7,Tittsburgh Feelers,N/A,43.0,5,0
2021,4047646,A.J. Brown,8,Westeros  Warlords,N/A,39.0,5,0
2021,3116365,Mark Andrews,10,Chula Vista Chupacabras,N/A,16.0,5,0
2021,4047365,Josh Jacobs,8,Westeros  Warlords,N/A,35.0,5,0
2021,16799,Allen Robinson II,11,Honolulu Horndogs,N/A,28.0,5,0
2021,14881,Russell Wilson,8,Westeros  Warlords,N/A,10.0,5,0
2021,4242214,Clyde Edwards-Helaire,7,Tittsburgh Feelers,N/A,40.0,5,0
2021,4045163,Miles Sanders,13,Pasco Pounders,N/A,23.0,6,0
2021,3912550,Ronald Jones II,11,Honolulu Horndogs,N/A,7.0,6,0
2021,3116164,Mike Gesicki,8,Westeros  Warlords,N/A,4.0,6,0
2021,3119195,Chase Edmonds,13,Pasco Pounders,N/A,14.0,6,0
2021,2576434,Melvin Gordon III,8,Westeros  Warlords,N/A,5.0,6,0
2021,4259545,D'Andre Swift,2,Fairview Fat Cats,N/A,14.0,6,0
2021,15818,Keenan Allen,13,Pasco Pounders,N/A,32.0,6,0
2021,3917315,Kyler Murray,1,Squaw Valley Skinners,N/A,10.0,6,0
2021,4360248,Kyle Pitts,1,Squaw Valley Skinners,N/A,13.0,6,0
2021,16460,Adam Thielen,14,Poulsbo Polliwogs,N/A,24.0,6,0
2021,3139477,Patrick Mahomes,1,Squaw Valley Skinners,N/A,16.0,6,0
2021,4038941,Justin Herbert,4,San Diego Shadowcocks,N/A,7.0,6,0
2021,13982,Julio Jones,2,Fairview Fat Cats,N/A,18.0,7,0
2021,2977187,Cooper Kupp,14,Poulsbo Polliwogs,N/A,12.0,7,0
2021,3121023,Dallas Goedert,14,Poulsbo Polliwogs,N/A,2.0,7,0
2021,3040151,George Kittle,2,Fairview Fat Cats,N/A,41.0,7,0
2021,3886818,Myles Gaskin,9,Tijuana Sanchitos,N/A,8.0,7,0
2021,3059915,Kareem Hunt,13,Pasco Pounders,N/A,21.0,7,0
2021,3045127,Wayne Gallman,1,Squaw Valley Skinners,N/A,1.0,7,0
2021,2576414,Raheem Mostert,8,Westeros  Warlords,N/A,15.0,7,0
2021,3932905,Diontae Johnson,11,Honolulu Horndogs,N/A,8.0,7,0
2021,15880,Robert Woods,13,Pasco Pounders,N/A,14.0,7,0
2021,2577417,Dak Prescott,11,Honolulu Horndogs,N/A,6.0,7,0
2021,3128429,Courtland Sutton,14,Poulsbo Polliwogs,N/A,3.0,7,0
2021,2577327,Tyler Lockett,14,Poulsbo Polliwogs,N/A,14.0,8,0
2021,3116165,Chris Godwin,6,DC Mighty Cucks,N/A,12.0,8,0
2021,4239993,Tee Higgins,2,Fairview Fat Cats,N/A,6.0,8,0
2021,3917232,Tyler Bass,13,Pasco Pounders,N/A,1.0,8,0
2021,4046692,Chase Claypool,8,Westeros  Warlords,N/A,7.0,8,0
2021,4360438,Brandon Aiyuk,10,Chula Vista Chupacabras,N/A,6.0,8,0
2021,2473037,Jason Myers,1,Squaw Valley Skinners,N/A,1.0,8,0
2021,4361579,Javonte Williams,8,Westeros  Warlords,N/A,7.0,8,0
2021,14993,Greg Zuerlein,6,DC Mighty Cucks,N/A,1.0,8,0
2021,4035170,Marquez Callaway,2,Fairview Fat Cats,N/A,3.0,8,0
2021,3915416,DJ Moore,6,DC Mighty Cucks,N/A,6.0,8,0
2021,16733,Odell Beckham Jr.,6,DC Mighty Cucks,N/A,7.0,8,0
2021,4241401,Trey Sermon,10,Chula Vista Chupacabras,N/A,5.0,9,0
2021,4241478,DeVonta Smith,6,DC Mighty Cucks,N/A,3.0,9,0
2021,3120348,JuJu Smith-Schuster,4,San Diego Shadowcocks,N/A,2.0,9,0
2021,4036133,T.J. Hockenson,6,DC Mighty Cucks,N/A,7.0,9,0
2021,3128721,Sony Michel,14,Poulsbo Polliwogs,N/A,3.0,9,0
2021,14876,Ryan Tannehill,2,Fairview Fat Cats,N/A,3.0,9,0
2021,-16033,Ravens D/ST,6,DC Mighty Cucks,N/A,2.0,9,0
2021,2330,Tom Brady,10,Chula Vista Chupacabras,N/A,3.0,9,0
2021,4243160,Laviska Shenault Jr.,10,Chula Vista Chupacabras,N/A,3.0,9,0
2021,4239934,AJ Dillon,13,Pasco Pounders,N/A,2.0,9,0
2021,12483,Matthew Stafford,3,Goleta Gringos,N/A,3.0,9,0
2021,3045147,James Conner,13,Pasco Pounders,N/A,2.0,9,0
2021,3045144,Tyler Boyd,14,Poulsbo Polliwogs,N/A,1.0,10,0
2021,2574808,Robby Anderson,9,Tijuana Sanchitos,N/A,3.0,10,0
2021,3052876,William Fuller V,9,Tijuana Sanchitos,N/A,1.0,10,0
2021,4036131,Noah Fant,9,Tijuana Sanchitos,N/A,2.0,10,0
2021,4036348,Michael Gallup,14,Poulsbo Polliwogs,N/A,2.0,10,0
2021,2980453,Jamaal Williams,14,Poulsbo Polliwogs,N/A,2.0,10,0
2021,-16002,Bills D/ST,1,Squaw Valley Skinners,N/A,1.0,10,0
2021,3042778,Corey Davis,13,Pasco Pounders,N/A,2.0,10,0
2021,2979843,Kenyan Drake,6,DC Mighty Cucks,N/A,1.0,10,0
2021,3052587,Baker Mayfield,7,Tittsburgh Feelers,N/A,1.0,10,0
2021,4240657,Michael Carter,2,Fairview Fat Cats,N/A,2.0,10,0
2021,3126486,Deebo Samuel,14,Poulsbo Polliwogs,N/A,2.0,10,0
2021,2508176,David Johnson,11,Honolulu Horndogs,N/A,1.0,11,0
