year,player_id,player_name,team_id,team_name,position,bid_amount,round_num,pick_num
2021,-16029,Panthers D/ST,9,Tijuana Sanchitos,N/A,1.0,11,0
2021,2975674,Robert Tonyan,13,Pasco Pounders,N/A,1.0,11,0
2021,4362628,Ja'Marr Chase,7,Tittsburgh Feelers,N/A,2.0,11,0
2021,3925347,Damien Harris,6,DC Mighty Cucks,N/A,6.0,11,0
2021,16731,Brandin Cooks,1,Squaw Valley Skinners,N/A,1.0,11,0
2021,4035676,Zack Moss,10,Chula Vista Chupacabras,N/A,1.0,11,0
2021,2976316,Michael Thomas,6,DC Mighty Cucks,N/A,6.0,11,0
2021,3045138,Mike Williams,1,Squaw Valley Skinners,N/A,2.0,11,0
2021,4241372,Marquise Brown,13,Pasco Pounders,N/A,2.0,11,0
2021,-16015,Dolphins D/ST,1,Squaw Valley Skinners,N/A,2.0,11,0
2021,3121427,Curtis Samuel,7,Tittsburgh Feelers,N/A,2.0,11,0
2021,3115394,DJ Chark Jr.,9,Tijuana Sanchitos,N/A,1.0,12,0
2021,3115364,Leonard Fournette,13,Pasco Pounders,N/A,4.0,12,0
2021,4035004,Mecole Hardman,8,Westeros  Warlords,N/A,1.0,12,0
2021,3052117,Phillip Lindsay,2,Fairview Fat Cats,N/A,1.0,12,0
2021,4035687,Michael Pittman Jr.,9,Tijuana Sanchitos,N/A,2.0,12,0
2021,4040655,Darnell Mooney,10,Chula Vista Chupacabras,N/A,1.0,12,0
2021,4360310,Trevor Lawrence,6,DC Mighty Cucks,N/A,1.0,12,0
2021,4040761,Devin Singletary,7,Tittsburgh Feelers,N/A,1.0,12,0
2021,3916430,Nyheim Hines,3,Goleta Gringos,N/A,1.0,12,0
2021,4048244,Alexander Mattison,4,San Diego Shadowcocks,N/A,1.0,12,0
2021,4372016,Jaylen Waddle,9,Tijuana Sanchitos,N/A,2.0,12,0
2021,4241479,Tua Tagovailoa,7,Tittsburgh Feelers,N/A,2.0,12,0
2021,16790,Jarvis Landry,8,Westeros  Warlords,N/A,1.0,13,0
2021,4383351,Trey Lance,2,Fairview Fat Cats,N/A,1.0,13,0
2021,3916148,Tony Pollard,1,Squaw Valley Skinners,N/A,2.0,13,0
2021,4372414,Elijah Moore,10,Chula Vista Chupacabras,N/A,1.0,13,0
2021,2576623,DeVante Parker,9,Tijuana Sanchitos,N/A,2.0,13,0
2021,15072,Marvin Jones Jr.,3,Goleta Gringos,N/A,1.0,13,0
2021,3054212,Jonnu Smith,4,San Diego Shadowcocks,N/A,1.0,13,0
2021,4241475,Henry Ruggs III,11,Honolulu Horndogs,N/A,1.0,13,0
2021,15349,Cole Beasley,9,Tijuana Sanchitos,N/A,1.0,13,0
2021,3916433,Jakobi Meyers,8,Westeros  Warlords,N/A,1.0,13,0
2021,13295,Emmanuel Sanders,2,Fairview Fat Cats,N/A,1.0,13,0
2021,3115375,Darrel Williams,7,Tittsburgh Feelers,N/A,1.0,13,0
2021,4241802,Jalen Reagor,3,Goleta Gringos,N/A,1.0,14,0
2021,2573401,Tyler Higbee,4,San Diego Shadowcocks,N/A,1.0,14,0
2021,15920,Latavius Murray,11,Honolulu Horndogs,N/A,1.0,14,0
2021,3043275,Austin Hooper,8,Westeros  Warlords,N/A,1.0,14,0
2021,13983,A.J. Green,2,Fairview Fat Cats,N/A,1.0,14,0
2021,4038818,Bryan Edwards,7,Tittsburgh Feelers,N/A,1.0,14,0
2021,2979477,Tevin Coleman,3,Goleta Gringos,N/A,1.0,14,0
2021,-16011,Colts D/ST,4,San Diego Shadowcocks,N/A,1.0,14,0
2021,2587819,Tyrell Williams,11,Honolulu Horndogs,N/A,1.0,14,0
2021,3121410,Parris Campbell,7,Tittsburgh Feelers,N/A,1.0,14,0
2021,16913,James White,3,Goleta Gringos,N/A,1.0,14,0
2021,2570986,Malcolm Brown,4,San Diego Shadowcocks,N/A,1.0,14,0
2021,3115378,Russell Gage,11,Honolulu Horndogs,N/A,1.0,15,0
2021,-16005,Browns D/ST,3,Goleta Gringos,N/A,1.0,15,0
2021,2576716,Jamison Crowder,4,San Diego Shadowcocks,N/A,1.0,15,0
2021,3046439,Hunter Henry,11,Honolulu Horndogs,N/A,1.0,15,0
2021,4374302,Amon-Ra St. Brown,3,Goleta Gringos,N/A,1.0,15,0
2021,14053,Randall Cobb,4,San Diego Shadowcocks,N/A,1.0,15,0
2021,12731,Ryan Succop,11,Honolulu Horndogs,N/A,1.0,15,0
2021,3139925,Rashaad Penny,3,Goleta Gringos,N/A,1.0,15,0
2021,4569173,Rhamondre Stevenson,4,San Diego Shadowcocks,N/A,1.0,15,0
2021,2971618,Nelson Agholor,11,Honolulu Horndogs,N/A,1.0,15,0
2021,3895827,Ty'Son Williams,3,Goleta Gringos,N/A,1.0,15,0
2021,3150744,Chase McLaughlin,3,Goleta Gringos,N/A,1.0,15,0
2022,4241457,Najee Harris,8,Westeros  Warlords,N/A,66.0,1,0
2022,3932905,Diontae Johnson,9,Tijuana Sanchitos,N/A,18.0,1,0
2022,3043078,Derrick Henry,4,San Diego Shadowcöcks,N/A,71.0,1,0
2022,16800,Davante Adams,6,DC Mighty Cucks,N/A,41.0,1,0
2022,3128429,Courtland Sutton,1,Squaw Valley Skinners,N/A,18.0,1,0
2022,3929630,Saquon Barkley,6,DC Mighty Cucks,N/A,45.0,1,0
2022,4242335,Jonathan Taylor,10,Chula Vista Chupacabras,N/A,91.0,1,0
2022,3117251,Christian McCaffrey,8,Westeros  Warlords,N/A,75.0,1,0
2022,3068267,Austin Ekeler,1,Squaw Valley Skinners,N/A,71.0,1,0
2022,2977187,Cooper Kupp,4,San Diego Shadowcöcks,N/A,59.0,1,0
2022,3128720,Nick Chubb,7,Tittsburgh Feelers,N/A,53.0,1,0
2022,3116365,Mark Andrews,11,Honolulu Horndogs,N/A,39.0,1,0
2022,4362628,Ja'Marr Chase,13,Pasco Pounders,N/A,56.0,2,0
2022,-16025,49ers D/ST,1,Squaw Valley Skinners,N/A,1.0,2,0
2022,4262921,Justin Jefferson,14,Poulsbo Polliwogs,N/A,65.0,2,0
2022,4361579,Javonte Williams,2,Fairview Fat Cats,N/A,56.0,2,0
2022,15683,Justin Tucker,9,Tijuana Sanchitos,N/A,4.0,2,0
2022,-16027,Buccaneers D/ST,9,Tijuana Sanchitos,N/A,2.0,2,0
2022,3051392,Ezekiel Elliott,9,Tijuana Sanchitos,N/A,39.0,2,0
2022,4360234,Evan McPherson,10,Chula Vista Chupacabras,N/A,3.0,2,0
2022,3116385,Joe Mixon,7,Tittsburgh Feelers,N/A,67.0,2,0
2022,3116593,Dalvin Cook,9,Tijuana Sanchitos,N/A,66.0,2,0
2022,4243537,Gabe Davis,10,Chula Vista Chupacabras,N/A,17.0,2,0
2022,4259545,D'Andre Swift,6,DC Mighty Cucks,N/A,52.0,2,0
2022,3042519,Aaron Jones,2,Fairview Fat Cats,N/A,55.0,3,0
2022,4360238,Dameon Pierce,14,Poulsbo Polliwogs,N/A,21.0,3,0
2022,3126486,Deebo Samuel,14,Poulsbo Polliwogs,N/A,45.0,3,0
2022,3054850,Alvin Kamara,3,Goleta Gringos,N/A,61.0,3,0
2022,4362887,Justin Fields,7,Tittsburgh Feelers,N/A,1.0,3,0
2022,-16018,Saints D/ST,2,Fairview Fat Cats,N/A,1.0,3,0
2022,3918298,Josh Allen,4,San Diego Shadowcöcks,N/A,22.0,3,0
2022,3115364,Leonard Fournette,11,Honolulu Horndogs,N/A,56.0,3,0
2022,2976212,Stefon Diggs,13,Pasco Pounders,N/A,49.0,3,0
2022,-16002,Bills D/ST,11,Honolulu Horndogs,N/A,3.0,3,0
2022,3916387,Lamar Jackson,2,Fairview Fat Cats,N/A,17.0,3,0
2022,4040715,Jalen Hurts,3,Goleta Gringos,N/A,16.0,3,0
2022,4047650,DK Metcalf,3,Goleta Gringos,N/A,15.0,4,0
2022,2576925,Darren Waller,3,Goleta Gringos,N/A,8.0,4,0
2022,3121422,Terry McLaurin,4,San Diego Shadowcöcks,N/A,24.0,4,0
2022,3116406,Tyreek Hill,9,Tijuana Sanchitos,N/A,33.0,4,0
2022,-16009,Packers D/ST,7,Tittsburgh Feelers,N/A,1.0,4,0
2022,3051909,Daniel Carlson,2,Fairview Fat Cats,N/A,2.0,4,0
2022,4360294,Antonio Gibson,3,Goleta Gringos,N/A,13.0,4,0
2022,4035538,David Montgomery,3,Goleta Gringos,N/A,27.0,4,0
2022,4239996,Travis Etienne Jr.,11,Honolulu Horndogs,N/A,28.0,4,0
2022,4569173,Rhamondre Stevenson,10,Chula Vista Chupacabras,N/A,8.0,4,0
2022,3917315,Kyler Murray,8,Westeros  Warlords,N/A,13.0,4,0
2022,4427366,Breece Hall,2,Fairview Fat Cats,N/A,27.0,4,0
2022,3045147,James Conner,10,Chula Vista Chupacabras,N/A,39.0,5,0
2022,4240021,Cam Akers,1,Squaw Valley Skinners,N/A,36.0,5,0
2022,15847,Travis Kelce,1,Squaw Valley Skinners,N/A,36.0,5,0
2022,16737,Mike Evans,13,Pasco Pounders,N/A,25.0,5,0
2022,16339,Brandon McManus,7,Tittsburgh Feelers,N/A,1.0,5,0
2022,4241389,CeeDee Lamb,11,Honolulu Horndogs,N/A,32.0,5,0
2022,4241463,Jerry Jeudy,8,Westeros  Warlords,N/A,19.0,5,0
2022,4047365,Josh Jacobs,7,Tittsburgh Feelers,N/A,22.0,5,0
2022,4241555,Elijah Mitchell,14,Poulsbo Polliwogs,N/A,23.0,5,0
2022,4239993,Tee Higgins,3,Goleta Gringos,N/A,19.0,5,0
2022,3135321,Hunter Renfrow,9,Tijuana Sanchitos,N/A,9.0,5,0
2022,4038941,Justin Herbert,11,Honolulu Horndogs,N/A,11.0,5,0
2022,4360248,Kyle Pitts,7,Tittsburgh Feelers,N/A,29.0,6,0
2022,4241985,J.K. Dobbins,8,Westeros  Warlords,N/A,17.0,6,0
2022,4241372,Marquise Brown,14,Poulsbo Polliwogs,N/A,9.0,6,0
2022,4567048,Kenneth Walker III,4,San Diego Shadowcöcks,N/A,4.0,6,0
2022,14881,Russell Wilson,9,Tijuana Sanchitos,N/A,4.0,6,0
2022,4047646,A.J. Brown,3,Goleta Gringos,N/A,14.0,6,0
2022,3119195,Chase Edmonds,13,Pasco Pounders,N/A,15.0,6,0
2022,4045163,Miles Sanders,11,Honolulu Horndogs,N/A,10.0,6,0
2022,15818,Keenan Allen,14,Poulsbo Polliwogs,N/A,22.0,6,0
2022,4035687,Michael Pittman Jr.,2,Fairview Fat Cats,N/A,21.0,6,0
2022,3915511,Joe Burrow,13,Pasco Pounders,N/A,3.0,6,0
2022,4249087,Matt Gay,11,Honolulu Horndogs,N/A,1.0,6,0
2022,4242214,Clyde Edwards-Helaire,13,Pasco Pounders,N/A,16.0,7,0
2022,4040761,Devin Singletary,4,San Diego Shadowcöcks,N/A,5.0,7,0
2022,3915416,DJ Moore,7,Tittsburgh Feelers,N/A,12.0,7,0
2022,4374302,Amon-Ra St. Brown,2,Fairview Fat Cats,N/A,11.0,7,0
2022,2577417,Dak Prescott,9,Tijuana Sanchitos,N/A,2.0,7,0
2022,3123076,David Njoku,4,San Diego Shadowcöcks,N/A,2.0,7,0
2022,4372016,Jaylen Waddle,10,Chula Vista Chupacabras,N/A,7.0,7,0
2022,3045138,Mike Williams,6,DC Mighty Cucks,N/A,15.0,7,0
2022,3040151,George Kittle,1,Squaw Valley Skinners,N/A,14.0,7,0
2022,4040655,Darnell Mooney,9,Tijuana Sanchitos,N/A,6.0,7,0
2022,3128390,Allen Lazard,3,Goleta Gringos,N/A,7.0,7,0
2022,3120348,JuJu Smith-Schuster,11,Honolulu Horndogs,N/A,8.0,7,0
2022,3139477,Patrick Mahomes,10,Chula Vista Chupacabras,N/A,13.0,8,0
2022,2330,Tom Brady,1,Squaw Valley Skinners,N/A,3.0,8,0
2022,16731,Brandin Cooks,6,DC Mighty Cucks,N/A,4.0,8,0
2022,-16011,Colts D/ST,10,Chula Vista Chupacabras,N/A,2.0,8,0
2022,15880,Robert Woods,13,Pasco Pounders,N/A,3.0,8,0
2022,3916430,Nyheim Hines,13,Pasco Pounders,N/A,5.0,8,0
2022,4036133,T.J. Hockenson,14,Poulsbo Polliwogs,N/A,6.0,8,0
2022,4052042,James Robinson,3,Goleta Gringos,N/A,7.0,8,0
2022,8439,Aaron Rodgers,7,Tittsburgh Feelers,N/A,2.0,8,0
2022,4361370,Chris Olave,2,Fairview Fat Cats,N/A,3.0,8,0
2022,15795,DeAndre Hopkins,9,Tijuana Sanchitos,N/A,8.0,8,0
2022,3925347,Damien Harris,11,Honolulu Horndogs,N/A,6.0,8,0
2022,4383351,Trey Lance,6,DC Mighty Cucks,N/A,1.0,9,0
2022,4039359,Darrell Henderson Jr.,1,Squaw Valley Skinners,N/A,3.0,9,0
2022,4360438,Brandon Aiyuk,10,Chula Vista Chupacabras,N/A,3.0,9,0
2022,3055899,Harrison Butker,6,DC Mighty Cucks,N/A,2.0,9,0
2022,4567156,Treylon Burks,3,Goleta Gringos,N/A,2.0,9,0
2022,4258595,Cole Kmet,9,Tijuana Sanchitos,N/A,3.0,9,0
2022,3139925,Rashaad Penny,3,Goleta Gringos,N/A,7.0,9,0
2022,4046692,Chase Claypool,10,Chula Vista Chupacabras,N/A,1.0,9,0
2022,4360310,Trevor Lawrence,14,Poulsbo Polliwogs,N/A,1.0,9,0
2022,4426502,Drake London,4,San Diego Shadowcöcks,N/A,2.0,9,0
2022,3916148,Tony Pollard,6,DC Mighty Cucks,N/A,4.0,9,0
2022,3116165,Chris Godwin,13,Pasco Pounders,N/A,6.0,9,0
2022,4239934,AJ Dillon,6,DC Mighty Cucks,N/A,13.0,10,0
2022,3117256,Dalton Schultz,10,Chula Vista Chupacabras,N/A,4.0,10,0
2022,15835,Zach Ertz,4,San Diego Shadowcöcks,N/A,3.0,10,0
2022,3059915,Kareem Hunt,13,Pasco Pounders,N/A,13.0,10,0
2022,2577327,Tyler Lockett,9,Tijuana Sanchitos,N/A,3.0,10,0
2022,3121023,Dallas Goedert,6,DC Mighty Cucks,N/A,3.0,10,0
2022,16799,Allen Robinson II,1,Squaw Valley Skinners,N/A,5.0,10,0
2022,4036348,Michael Gallup,4,San Diego Shadowcöcks,N/A,2.0,10,0
2022,2976499,Amari Cooper,10,Chula Vista Chupacabras,N/A,3.0,10,0
2022,2976316,Michael Thomas,6,DC Mighty Cucks,N/A,5.0,10,0
2022,3930086,Dawson Knox,13,Pasco Pounders,N/A,1.0,10,0
2022,16460,Adam Thielen,7,Tittsburgh Feelers,N/A,3.0,10,0
2022,4373626,Tyler Allgeier,1,Squaw Valley Skinners,N/A,2.0,11,0
2022,4241478,DeVonta Smith,6,DC Mighty Cucks,N/A,2.0,11,0
2022,-16022,Cardinals D/ST,8,Westeros  Warlords,N/A,1.0,11,0
2022,4372414,Elijah Moore,7,Tittsburgh Feelers,N/A,3.0,11,0
2022,4426354,George Pickens,14,Poulsbo Polliwogs,N/A,2.0,11,0
2022,4361411,Pat Freiermuth,2,Fairview Fat Cats,N/A,2.0,11,0
2022,2576414,Raheem Mostert,10,Chula Vista Chupacabras,N/A,3.0,11,0
2022,2980453,Jamaal Williams,4,San Diego Shadowcöcks,N/A,2.0,11,0
2022,4360939,Rashod Bateman,6,DC Mighty Cucks,N/A,8.0,11,0
2022,15807,Cordarrelle Patterson,1,Squaw Valley Skinners,N/A,5.0,11,0
2022,2576434,Melvin Gordon III,13,Pasco Pounders,N/A,3.0,11,0
2022,3895856,Christian Kirk,1,Squaw Valley Skinners,N/A,3.0,11,0
2022,-16007,Broncos D/ST,6,DC Mighty Cucks,N/A,1.0,12,0
2022,2979843,Kenyan Drake,9,Tijuana Sanchitos,N/A,2.0,12,0
2022,4430191,Skyy Moore,13,Pasco Pounders,N/A,2.0,12,0
2022,12483,Matthew Stafford,3,Goleta Gringos,N/A,1.0,12,0
2022,4240657,Michael Carter,10,Chula Vista Chupacabras,N/A,3.0,12,0
2022,4371733,Kenneth Gainwell,2,Fairview Fat Cats,N/A,1.0,12,0
2022,4048244,Alexander Mattison,9,Tijuana Sanchitos,N/A,1.0,12,0
2022,4379399,James Cook,6,DC Mighty Cucks,N/A,4.0,12,0
2022,2572861,J.D. McKissic,14,Poulsbo Polliwogs,N/A,1.0,12,0
2022,-16033,Ravens D/ST,4,San Diego Shadowcöcks,N/A,1.0,12,0
2022,3917232,Tyler Bass,13,Pasco Pounders,N/A,1.0,12,0
2022,4240600,Kadarius Toney,11,Honolulu Horndogs,N/A,2.0,12,0
2022,4241474,Brian Robinson Jr.,1,Squaw Valley Skinners,N/A,1.0,13,0
2022,4036131,Noah Fant,8,Westeros  Warlords,N/A,1.0,13,0
2022,3975763,Greg Joseph,3,Goleta Gringos,N/A,1.0,13,0
2022,4361777,Zamir White,7,Tittsburgh Feelers,N/A,1.0,13,0
2022,13982,Julio Jones,2,Fairview Fat Cats,N/A,1.0,13,0
2022,4035886,Khalil Herbert,10,Chula Vista Chupacabras,N/A,3.0,13,0
2022,3051738,Marquez Valdes-Scantling,14,Poulsbo Polliwogs,N/A,1.0,13,0
2022,4569618,Garrett Wilson,4,San Diego Shadowcöcks,N/A,1.0,13,0
2022,-16006,Cowboys D/ST,13,Pasco Pounders,N/A,1.0,13,0
2022,13981,Mark Ingram II,11,Honolulu Horndogs,N/A,1.0,13,0
2022,4361529,Isiah Pacheco,1,Squaw Valley Skinners,N/A,1.0,13,0
2022,4372485,Rondale Moore,8,Westeros  Warlords,N/A,1.0,13,0
2022,-16015,Dolphins D/ST,3,Goleta Gringos,N/A,1.0,14,0
2022,4697815,Rachaad White,7,Tittsburgh Feelers,N/A,2.0,14,0
2022,4240380,KJ Hamler,2,Fairview Fat Cats,N/A,1.0,14,0
2022,3045144,Tyler Boyd,14,Poulsbo Polliwogs,N/A,1.0,14,0
2022,11122,Matt Prater,4,San Diego Shadowcöcks,N/A,1.0,14,0
2022,4361432,Romeo Doubs,11,Honolulu Horndogs,N/A,1.0,14,0
2022,10621,Nick Folk,1,Squaw Valley Skinners,N/A,1.0,14,0
2022,3115394,DJ Chark,7,Tittsburgh Feelers,N/A,2.0,14,0
2022,3912550,Ronald Jones,7,Tittsburgh Feelers,N/A,1.0,14,0
2022,3046439,Hunter Henry,2,Fairview Fat Cats,N/A,1.0,14,0
2022,3115378,Russell Gage,14,Poulsbo Polliwogs,N/A,1.0,14,0
2022,4361409,Jahan Dotson,4,San Diego Shadowcöcks,N/A,1.0,14,0
2022,-16023,Steelers D/ST,11,Honolulu Horndogs,N/A,1.0,15,0
2022,16790,Jarvis Landry,8,Westeros  Warlords,N/A,1.0,15,0
2022,4242433,Joshua Palmer,2,Fairview Fat Cats,N/A,1.0,15,0
2022,12460,Graham Gano,14,Poulsbo Polliwogs,N/A,1.0,15,0
2022,2576623,DeVante Parker,11,Honolulu Horndogs,N/A,1.0,15,0
2022,3116164,Mike Gesicki,8,Westeros  Warlords,N/A,1.0,15,0
2022,-16024,Chargers D/ST,14,Poulsbo Polliwogs,N/A,1.0,15,0
2022,-16014,Rams D/ST,8,Westeros  Warlords,N/A,1.0,15,0
2022,9354,Robbie Gould,8,Westeros  Warlords,N/A,1.0,15,0
2022,15072,Marvin Jones Jr.,8,Westeros  Warlords,N/A,1.0,15,0
2022,3916433,Jakobi Meyers,8,Westeros  Warlords,N/A,1.0,15,0
2022,4258173,Nico Collins,8,Westeros  Warlords,N/A,1.0,15,0
2023,3055899,Harrison Butker,13,Pasco Pounders,N/A,1.0,1,0
2023,4360238,Dameon Pierce,4,San Diego Shadowcöcks,N/A,18.0,1,0
2023,4241457,Najee Harris,8,Westeros  Warlords,N/A,28.0,1,0
2023,4567048,Kenneth Walker III,8,Westeros  Warlords,N/A,34.0,1,0
2023,3116406,Tyreek Hill,4,San Diego Shadowcöcks,N/A,62.0,1,0
2023,4262921,Justin Jefferson,3,Goleta Gringos,N/A,74.0,1,0
2023,4362628,Ja'Marr Chase,4,San Diego Shadowcöcks,N/A,67.0,1,0
2023,15683,Justin Tucker,11,Honolulu Horndogs,N/A,2.0,1,0
2023,4361579,Javonte Williams,8,Westeros  Warlords,N/A,17.0,1,0
2023,4242335,Jonathan Taylor,9,Tijuana Sanchitos,N/A,15.0,1,0
2023,3043078,Derrick Henry,7,Tittsburgh Feelers,N/A,61.0,1,0
2023,3051909,Daniel Carlson,2,Fairview Fat Cats,N/A,2.0,1,0
2023,15847,Travis Kelce,1,Squaw Valley Skinners,N/A,67.0,2,0
2023,3117251,Christian McCaffrey,9,Tijuana Sanchitos,N/A,66.0,2,0
2023,3116385,Joe Mixon,11,Honolulu Horndogs,N/A,24.0,2,0
2023,4360234,Evan McPherson,4,San Diego Shadowcöcks,N/A,2.0,2,0
2023,3128720,Nick Chubb,13,Pasco Pounders,N/A,65.0,2,0
2023,3068267,Austin Ekeler,2,Fairview Fat Cats,N/A,63.0,2,0
2023,4569618,Garrett Wilson,14,Poulsbo Polliwogs,N/A,50.0,2,0
2023,-16025,49ers D/ST,4,San Diego Shadowcöcks,N/A,2.0,2,0
2023,2977187,Cooper Kupp,1,Squaw Valley Skinners,N/A,46.0,2,0
2023,16800,Davante Adams,11,Honolulu Horndogs,N/A,54.0,2,0
2023,3916148,Tony Pollard,6,DC Mighty Cucks,N/A,59.0,2,0
2023,-16023,Steelers D/ST,2,Fairview Fat Cats,N/A,2.0,2,0
2023,3116365,Mark Andrews,6,DC Mighty Cucks,N/A,24.0,3,0
2023,4430807,Bijan Robinson,6,DC Mighty Cucks,N/A,59.0,3,0
2023,4427366,Breece Hall,8,Westeros  Warlords,N/A,29.0,3,0
2023,2976212,Stefon Diggs,9,Tijuana Sanchitos,N/A,53.0,3,0
2023,4248528,Christian Watson,13,Pasco Pounders,N/A,15.0,3,0
2023,4426385,Zach Charbonnet,13,Pasco Pounders,N/A,3.0,3,0
2023,4374302,Amon-Ra St. Brown,11,Honolulu Horndogs,N/A,43.0,3,0
2023,4047365,Josh Jacobs,3,Goleta Gringos,N/A,56.0,3,0
2023,4239996,Travis Etienne Jr.,13,Pasco Pounders,N/A,34.0,3,0
2023,3042519,Aaron Jones,7,Tittsburgh Feelers,N/A,31.0,3,0
2023,4040715,Jalen Hurts,6,DC Mighty Cucks,N/A,27.0,3,0
2023,3929630,Saquon Barkley,14,Poulsbo Polliwogs,N/A,62.0,3,0
2023,3925357,Calvin Ridley,10,Chula Vista Chupacabras,N/A,32.0,4,0
2023,4241389,CeeDee Lamb,8,Westeros  Warlords,N/A,46.0,4,0
2023,4048244,Alexander Mattison,10,Chula Vista Chupacabras,N/A,18.0,4,0
2023,4047646,A.J. Brown,4,San Diego Shadowcöcks,N/A,37.0,4,0
2023,-16028,Commanders D/ST,7,Tittsburgh Feelers,N/A,1.0,4,0
2023,3139477,Patrick Mahomes,13,Pasco Pounders,N/A,30.0,4,0
2023,3045147,James Conner,11,Honolulu Horndogs,N/A,17.0,4,0
2023,3918298,Josh Allen,7,Tittsburgh Feelers,N/A,27.0,4,0
2023,3916387,Lamar Jackson,2,Fairview Fat Cats,N/A,25.0,4,0
2023,4697815,Rachaad White,10,Chula Vista Chupacabras,N/A,19.0,4,0
2023,4241478,DeVonta Smith,9,Tijuana Sanchitos,N/A,25.0,4,0
2023,4239993,Tee Higgins,8,Westeros  Warlords,N/A,22.0,4,0
2023,4429795,Jahmyr Gibbs,10,Chula Vista Chupacabras,N/A,40.0,5,0
2023,3126486,Deebo Samuel,14,Poulsbo Polliwogs,N/A,17.0,5,0
2023,15818,Keenan Allen,14,Poulsbo Polliwogs,N/A,20.0,5,0
2023,4047650,DK Metcalf,10,Chula Vista Chupacabras,N/A,31.0,5,0
2023,3915511,Joe Burrow,9,Tijuana Sanchitos,N/A,13.0,5,0
2023,4241479,Tua Tagovailoa,1,Squaw Valley Skinners,N/A,2.0,5,0
2023,4362887,Justin Fields,10,Chula Vista Chupacabras,N/A,19.0,5,0
2023,4361370,Chris Olave,2,Fairview Fat Cats,N/A,34.0,5,0
2023,-16018,Saints D/ST,11,Honolulu Horndogs,N/A,2.0,5,0
2023,-16006,Cowboys D/ST,1,Squaw Valley Skinners,N/A,2.0,5,0
2023,4372016,Jaylen Waddle,1,Squaw Valley Skinners,N/A,37.0,5,0
2023,2576925,Darren Waller,14,Poulsbo Polliwogs,N/A,20.0,5,0
2023,3054850,Alvin Kamara,13,Pasco Pounders,N/A,14.0,6,0
2023,4569173,Rhamondre Stevenson,3,Goleta Gringos,N/A,34.0,6,0
2023,3045138,Mike Williams,3,Goleta Gringos,N/A,14.0,6,0
2023,4036133,T.J. Hockenson,10,Chula Vista Chupacabras,N/A,24.0,6,0
2023,2976499,Amari Cooper,13,Pasco Pounders,N/A,20.0,6,0
