year,player_id,player_name,team_id,team_name,position,bid_amount,round_num,pick_num
2023,3116593,Dalvin Cook,9,Tijuana Sanchitos,N/A,12.0,6,0
2023,4379399,James Cook,7,Tittsburgh Feelers,N/A,22.0,6,0
2023,3915416,DJ Moore,2,Fairview Fat Cats,N/A,9.0,6,0
2023,-16017,Patriots D/ST,3,Goleta Gringos,N/A,1.0,6,0
2023,-16033,Ravens D/ST,10,Chula Vista Chupacabras,N/A,1.0,6,0
2023,4239934,AJ Dillon,10,Chula Vista Chupacabras,N/A,5.0,6,0
2023,4241463,Jerry Jeudy,11,Honolulu Horndogs,N/A,8.0,6,0
2023,-16020,Jets D/ST,8,Westeros  Warlords,N/A,2.0,7,0
2023,4240021,Cam Akers,1,Squaw Valley Skinners,N/A,13.0,7,0
2023,3040151,George Kittle,7,Tittsburgh Feelers,N/A,13.0,7,0
2023,2473037,Jason Myers,8,Westeros  Warlords,N/A,1.0,7,0
2023,4038941,Justin Herbert,8,Westeros  Warlords,N/A,11.0,7,0
2023,3895856,Christian Kirk,7,Tittsburgh Feelers,N/A,6.0,7,0
2023,4360248,Kyle Pitts,2,Fairview Fat Cats,N/A,11.0,7,0
2023,3932905,Diontae Johnson,2,Fairview Fat Cats,N/A,5.0,7,0
2023,3122840,Deshaun Watson,11,Honolulu Horndogs,N/A,12.0,7,0
2023,4045163,Miles Sanders,1,Squaw Valley Skinners,N/A,23.0,7,0
2023,16733,Odell Beckham Jr.,14,Poulsbo Polliwogs,N/A,3.0,7,0
2023,4361529,Isiah Pacheco,2,Fairview Fat Cats,N/A,12.0,7,0
2023,-16002,Bills D/ST,13,Pasco Pounders,N/A,1.0,8,0
2023,4035886,Khalil Herbert,14,Poulsbo Polliwogs,N/A,12.0,8,0
2023,3917232,Tyler Bass,7,Tittsburgh Feelers,N/A,2.0,8,0
2023,12460,Graham Gano,10,Chula Vista Chupacabras,N/A,2.0,8,0
2023,16737,Mike Evans,2,Fairview Fat Cats,N/A,6.0,8,0
2023,3121422,Terry McLaurin,10,Chula Vista Chupacabras,N/A,5.0,8,0
2023,4241985,J.K. Dobbins,11,Honolulu Horndogs,N/A,15.0,8,0
2023,4361409,Jahan Dotson,6,DC Mighty Cucks,N/A,4.0,8,0
2023,4430878,Jaxon Smith-Njigba,2,Fairview Fat Cats,N/A,5.0,8,0
2023,4569987,Jaylen Warren,2,Fairview Fat Cats,N/A,3.0,8,0
2023,3121023,Dallas Goedert,11,Honolulu Horndogs,N/A,8.0,8,0
2023,3116389,Samaje Perine,2,Fairview Fat Cats,N/A,3.0,8,0
2023,3116165,Chris Godwin,9,Tijuana Sanchitos,N/A,6.0,9,0
2023,4429084,Anthony Richardson,4,San Diego Shadowcöcks,N/A,3.0,9,0
2023,2576414,Raheem Mostert,3,Goleta Gringos,N/A,5.0,9,0
2023,4259545,D'Andre Swift,2,Fairview Fat Cats,N/A,6.0,9,0
2023,15795,DeAndre Hopkins,7,Tittsburgh Feelers,N/A,5.0,9,0
2023,4241372,Marquise Brown,7,Tittsburgh Feelers,N/A,2.0,9,0
2023,4241474,Brian Robinson Jr.,11,Honolulu Horndogs,N/A,3.0,9,0
2023,4426502,Drake London,6,DC Mighty Cucks,N/A,9.0,9,0
2023,4360310,Trevor Lawrence,14,Poulsbo Polliwogs,N/A,8.0,9,0
2023,3128429,Courtland Sutton,1,Squaw Valley Skinners,N/A,2.0,9,0
2023,4243537,Gabe Davis,3,Goleta Gringos,N/A,7.0,9,0
2023,4035538,David Montgomery,7,Tittsburgh Feelers,N/A,15.0,9,0
2023,4361411,Pat Freiermuth,7,Tittsburgh Feelers,N/A,4.0,10,0
2023,4360438,Brandon Aiyuk,9,Tijuana Sanchitos,N/A,3.0,10,0
2023,3050478,Jake Elliott,1,Squaw Valley Skinners,N/A,1.0,10,0
2023,4426354,George Pickens,13,Pasco Pounders,N/A,2.0,10,0
2023,2976316,Michael Thomas,7,Tittsburgh Feelers,N/A,3.0,10,0
2023,4035687,Michael Pittman Jr.,14,Poulsbo Polliwogs,N/A,2.0,10,0
2023,16782,Jerick McKinnon,11,Honolulu Horndogs,N/A,1.0,10,0
2023,2577327,Tyler Lockett,2,Fairview Fat Cats,N/A,14.0,10,0
2023,4429615,Zay Flowers,7,Tittsburgh Feelers,N/A,7.0,10,0
2023,4372414,Elijah Moore,10,Chula Vista Chupacabras,N/A,1.0,10,0
2023,4429205,Jordan Addison,6,DC Mighty Cucks,N/A,7.0,10,0
2023,2980453,Jamaal Williams,13,Pasco Pounders,N/A,3.0,10,0
2023,4429013,Tank Bigsby,13,Pasco Pounders,N/A,2.0,11,0
2023,4360294,Antonio Gibson,1,Squaw Valley Skinners,N/A,2.0,11,0
2023,3051876,Evan Engram,13,Pasco Pounders,N/A,4.0,11,0
2023,15864,Geno Smith,7,Tittsburgh Feelers,N/A,1.0,11,0
2023,-16015,Dolphins D/ST,9,Tijuana Sanchitos,N/A,1.0,11,0
2023,4241555,Elijah Mitchell,11,Honolulu Horndogs,N/A,3.0,11,0
2023,4567156,Treylon Burks,11,Honolulu Horndogs,N/A,2.0,11,0
2023,4258595,Cole Kmet,4,San Diego Shadowcöcks,N/A,2.0,11,0
2023,4373626,Tyler Allgeier,10,Chula Vista Chupacabras,N/A,1.0,11,0
2023,4430191,Skyy Moore,11,Honolulu Horndogs,N/A,3.0,11,0
2023,16731,Brandin Cooks,13,Pasco Pounders,N/A,1.0,11,0
2023,3051392,Ezekiel Elliott,13,Pasco Pounders,N/A,5.0,11,0
2023,3139925,Rashaad Penny,1,Squaw Valley Skinners,N/A,1.0,12,0
2023,3123076,David Njoku,8,Westeros  Warlords,N/A,1.0,12,0
2023,4036348,Michael Gallup,9,Tijuana Sanchitos,N/A,1.0,12,0
2023,4240455,Deon Jackson,4,San Diego Shadowcöcks,N/A,1.0,12,0
2023,2577417,Dak Prescott,3,Goleta Gringos,N/A,1.0,12,0
2023,4430027,Sam LaPorta,10,Chula Vista Chupacabras,N/A,1.0,12,0
2023,14880,Kirk Cousins,6,DC Mighty Cucks,N/A,1.0,12,0
2023,3917792,Daniel Jones,14,Poulsbo Polliwogs,N/A,1.0,12,0
2023,3051926,Gus Edwards,8,Westeros  Warlords,N/A,2.0,12,0
2023,3059915,Kareem Hunt,8,Westeros  Warlords,N/A,1.0,12,0
2023,3120348,JuJu Smith-Schuster,9,Tijuana Sanchitos,N/A,1.0,12,0
2023,4240600,Kadarius Toney,4,San Diego Shadowcöcks,N/A,1.0,12,0
2023,4429025,Quentin Johnston,6,DC Mighty Cucks,N/A,3.0,13,0
2023,4426388,Jameson Williams,10,Chula Vista Chupacabras,N/A,1.0,13,0
2023,4258173,Nico Collins,6,DC Mighty Cucks,N/A,1.0,13,0
2023,4040761,Devin Singletary,14,Poulsbo Polliwogs,N/A,1.0,13,0
2023,3122976,Jeff Wilson Jr.,1,Squaw Valley Skinners,N/A,1.0,13,0
2023,4360939,Rashod Bateman,8,Westeros  Warlords,N/A,1.0,13,0
2023,4429160,De'Von Achane,3,Goleta Gringos,N/A,2.0,13,0
2023,4428557,Tyjae Spears,4,San Diego Shadowcöcks,N/A,1.0,13,0
2023,4385690,Dalton Kincaid,3,Goleta Gringos,N/A,1.0,13,0
2023,4426386,Roschon Johnson,6,DC Mighty Cucks,N/A,1.0,13,0
2023,3916433,Jakobi Meyers,14,Poulsbo Polliwogs,N/A,1.0,13,0
2023,3115394,DJ Chark Jr.,1,Squaw Valley Skinners,N/A,1.0,13,0
2023,3925347,Damien Harris,8,Westeros  Warlords,N/A,1.0,14,0
2023,3117256,Dalton Schultz,9,Tijuana Sanchitos,N/A,1.0,14,0
2023,4241416,Chuba Hubbard,6,DC Mighty Cucks,N/A,2.0,14,0
2023,3910544,Joshua Kelley,8,Westeros  Warlords,N/A,2.0,14,0
2023,4360635,Chigoziem Okonkwo,6,DC Mighty Cucks,N/A,1.0,14,0
2023,4040655,Darnell Mooney,14,Poulsbo Polliwogs,N/A,1.0,14,0
2023,-16019,Giants D/ST,1,Squaw Valley Skinners,N/A,1.0,14,0
2023,8439,Aaron Rodgers,9,Tijuana Sanchitos,N/A,1.0,14,0
2023,3046779,Jared Goff,4,San Diego Shadowcöcks,N/A,1.0,14,0
2023,4685720,Bryce Young,3,Goleta Gringos,N/A,1.0,14,0
2023,-16005,Browns D/ST,6,DC Mighty Cucks,N/A,1.0,14,0
2023,-16009,Packers D/ST,14,Poulsbo Polliwogs,N/A,1.0,14,0
2023,4692590,Jalin Hyatt,1,Squaw Valley Skinners,N/A,1.0,15,0
2023,4569609,Evan Hull,9,Tijuana Sanchitos,N/A,1.0,15,0
2023,4367209,Greg Dulcich,4,San Diego Shadowcöcks,N/A,1.0,15,0
2023,4430737,Kyren Williams,3,Goleta Gringos,N/A,1.0,15,0
2023,4259619,Blake Grupe,6,DC Mighty Cucks,N/A,1.0,15,0
2023,4249087,Matt Gay,14,Poulsbo Polliwogs,N/A,1.0,15,0
2023,3049899,Younghoe Koo,9,Tijuana Sanchitos,N/A,1.0,15,0
2023,3125116,D'Onta Foreman,4,San Diego Shadowcöcks,N/A,1.0,15,0
2023,14993,Greg Zuerlein,3,Goleta Gringos,N/A,1.0,15,0
2023,4372019,Jerome Ford,4,San Diego Shadowcöcks,N/A,1.0,15,0
2023,3128390,Allen Lazard,3,Goleta Gringos,N/A,1.0,15,0
2023,4372485,Rondale Moore,3,Goleta Gringos,N/A,1.0,15,0
2024,3918298,Josh Allen,10,Patagonia Pipers,N/A,23.0,1,0
2024,4361370,Chris Olave,11,Honolulu Horndogs,N/A,25.0,1,0
2024,4374302,Amon-Ra St. Brown,4,San Diego Shadowcöcks,N/A,56.0,1,0
2024,4427366,Breece Hall,2,Fairview Fat Cats,N/A,75.0,1,0
2024,3116406,Tyreek Hill,1,Squaw Valley Skinners,N/A,68.0,1,0
2024,4239996,Travis Etienne Jr.,4,San Diego Shadowcöcks,N/A,50.0,1,0
2024,3117251,Christian McCaffrey,7,Tittsburgh Feelers,N/A,80.0,1,0
2024,4430807,Bijan Robinson,1,Squaw Valley Skinners,N/A,80.0,1,0
2024,3925357,Calvin Ridley,3,Goleta Gringos,N/A,24.0,1,0
2024,4241389,CeeDee Lamb,10,Patagonia Pipers,N/A,73.0,1,0
2024,3953687,Brandon Aubrey,4,San Diego Shadowcöcks,N/A,2.0,1,0
2024,4262921,Justin Jefferson,4,San Diego Shadowcöcks,N/A,62.0,1,0
2024,4595348,Malik Nabers,14,Poulsbo Polliwogs,N/A,22.0,2,0
2024,4258173,Nico Collins,13,Pasco Pounders,N/A,34.0,2,0
2024,-16005,Browns D/ST,2,Fairview Fat Cats,N/A,2.0,2,0
2024,4362628,Ja'Marr Chase,9,Tijuana Sanchitos,N/A,61.0,2,0
2024,3055899,Harrison Butker,3,Goleta Gringos,N/A,2.0,2,0
2024,4567048,Kenneth Walker III,11,Honolulu Horndogs,N/A,45.0,2,0
2024,4047365,Josh Jacobs,8,Westeros  Warlords,N/A,49.0,2,0
2024,3929630,Saquon Barkley,14,Poulsbo Polliwogs,N/A,58.0,2,0
2024,4429615,Zay Flowers,10,Patagonia Pipers,N/A,15.0,2,0
2024,4426515,Puka Nacua,9,Tijuana Sanchitos,N/A,38.0,2,0
2024,-16025,49ers D/ST,13,Pasco Pounders,N/A,3.0,2,0
2024,4697815,Rachaad White,14,Poulsbo Polliwogs,N/A,33.0,2,0
2024,4040715,Jalen Hurts,3,Goleta Gringos,N/A,24.0,3,0
2024,3915416,DJ Moore,2,Fairview Fat Cats,N/A,20.0,3,0
2024,15683,Justin Tucker,2,Fairview Fat Cats,N/A,2.0,3,0
2024,4432708,Marvin Harrison Jr.,8,Westeros  Warlords,N/A,41.0,3,0
2024,4036378,Jordan Love,13,Pasco Pounders,N/A,8.0,3,0
2024,4361529,Isiah Pacheco,13,Pasco Pounders,N/A,43.0,3,0
2024,3116385,Joe Mixon,8,Westeros  Warlords,N/A,28.0,3,0
2024,16737,Mike Evans,13,Pasco Pounders,N/A,33.0,3,0
2024,4430737,Kyren Williams,3,Goleta Gringos,N/A,53.0,3,0
2024,4569618,Garrett Wilson,6,DC Mighty Cucks,N/A,57.0,3,0
2024,-16006,Cowboys D/ST,3,Goleta Gringos,N/A,3.0,3,0
2024,3043078,Derrick Henry,2,Fairview Fat Cats,N/A,50.0,3,0
2024,4242335,Jonathan Taylor,3,Goleta Gringos,N/A,53.0,4,0
2024,4569173,Rhamondre Stevenson,13,Pasco Pounders,N/A,10.0,4,0
2024,4047646,A.J. Brown,11,Honolulu Horndogs,N/A,45.0,4,0
2024,4047650,DK Metcalf,9,Tijuana Sanchitos,N/A,36.0,4,0
2024,4429795,Jahmyr Gibbs,7,Tittsburgh Feelers,N/A,66.0,4,0
2024,4379399,James Cook,11,Honolulu Horndogs,N/A,37.0,4,0
2024,-16020,Jets D/ST,4,San Diego Shadowcöcks,N/A,2.0,4,0
2024,3126486,Deebo Samuel Sr.,14,Poulsbo Polliwogs,N/A,35.0,4,0
2024,3049899,Younghoe Koo,7,Tittsburgh Feelers,N/A,1.0,4,0
2024,3045147,James Conner,6,DC Mighty Cucks,N/A,16.0,4,0
2024,4426348,Jayden Daniels,4,San Diego Shadowcöcks,N/A,8.0,4,0
2024,2976499,Amari Cooper,9,Tijuana Sanchitos,N/A,12.0,4,0
2024,4426502,Drake London,6,DC Mighty Cucks,N/A,35.0,5,0
2024,4035687,Michael Pittman Jr.,11,Honolulu Horndogs,N/A,15.0,5,0
2024,16800,Davante Adams,13,Pasco Pounders,N/A,29.0,5,0
2024,2977187,Cooper Kupp,10,Patagonia Pipers,N/A,32.0,5,0
2024,4430027,Sam LaPorta,8,Westeros  Warlords,N/A,18.0,5,0
2024,4360248,Kyle Pitts,4,San Diego Shadowcöcks,N/A,7.0,5,0
2024,3054850,Alvin Kamara,1,Squaw Valley Skinners,N/A,19.0,5,0
2024,15847,Travis Kelce,3,Goleta Gringos,N/A,19.0,5,0
2024,4248528,Christian Watson,11,Honolulu Horndogs,N/A,3.0,5,0
2024,3139477,Patrick Mahomes,14,Poulsbo Polliwogs,N/A,19.0,5,0
2024,3916387,Lamar Jackson,2,Fairview Fat Cats,N/A,12.0,5,0
2024,4429160,De'Von Achane,6,DC Mighty Cucks,N/A,43.0,5,0
2024,15795,DeAndre Hopkins,1,Squaw Valley Skinners,N/A,2.0,6,0
2024,2976212,Stefon Diggs,14,Poulsbo Polliwogs,N/A,9.0,6,0
2024,4241478,DeVonta Smith,8,Westeros  Warlords,N/A,14.0,6,0
2024,4360438,Brandon Aiyuk,8,Westeros  Warlords,N/A,19.0,6,0
2024,4426354,George Pickens,1,Squaw Valley Skinners,N/A,9.0,6,0
2024,3042519,Aaron Jones,9,Tijuana Sanchitos,N/A,18.0,6,0
2024,4239993,Tee Higgins,2,Fairview Fat Cats,N/A,11.0,6,0
2024,3116365,Mark Andrews,1,Squaw Valley Skinners,N/A,10.0,6,0
2024,4361579,Javonte Williams,6,DC Mighty Cucks,N/A,11.0,6,0
2024,4372016,Jaylen Waddle,6,DC Mighty Cucks,N/A,18.0,6,0
2024,4683062,Xavier Worthy,10,Patagonia Pipers,N/A,6.0,6,0
2024,4241457,Najee Harris,9,Tijuana Sanchitos,N/A,10.0,6,0
2024,3040151,George Kittle,2,Fairview Fat Cats,N/A,9.0,7,0
2024,3932905,Diontae Johnson,10,Patagonia Pipers,N/A,6.0,7,0
2024,4361307,Trey McBride,6,DC Mighty Cucks,N/A,11.0,7,0
2024,4366031,Tank Dell,8,Westeros  Warlords,N/A,8.0,7,0
2024,4259545,D'Andre Swift,10,Patagonia Pipers,N/A,17.0,7,0
2024,4241474,Brian Robinson Jr.,10,Patagonia Pipers,N/A,15.0,7,0
2024,4429084,Anthony Richardson,11,Honolulu Horndogs,N/A,9.0,7,0
2024,4385690,Dalton Kincaid,14,Poulsbo Polliwogs,N/A,12.0,7,0
2024,4569987,Jaylen Warren,10,Patagonia Pipers,N/A,3.0,7,0
2024,4428331,Rashee Rice,9,Tijuana Sanchitos,N/A,10.0,7,0
2024,4432577,C.J. Stroud,13,Pasco Pounders,N/A,12.0,7,0
2024,4678008,Jonathon Brooks,4,San Diego Shadowcöcks,N/A,5.0,7,0
2024,4372066,Jake Moody,13,Pasco Pounders,N/A,1.0,8,0
2024,3116165,Chris Godwin,3,Goleta Gringos,N/A,5.0,8,0
2024,4432773,Brian Thomas Jr.,7,Tittsburgh Feelers,N/A,5.0,8,0
2024,4035538,David Montgomery,7,Tittsburgh Feelers,N/A,16.0,8,0
2024,3895856,Christian Kirk,11,Honolulu Horndogs,N/A,5.0,8,0
2024,3916148,Tony Pollard,11,Honolulu Horndogs,N/A,7.0,8,0
2024,2971573,Ka'imi Fairbairn,9,Tijuana Sanchitos,N/A,2.0,8,0
2024,3915511,Joe Burrow,9,Tijuana Sanchitos,N/A,6.0,8,0
2024,3123076,David Njoku,8,Westeros  Warlords,N/A,3.0,8,0
2024,2576414,Raheem Mostert,3,Goleta Gringos,N/A,10.0,8,0
2024,4241416,Chuba Hubbard,2,Fairview Fat Cats,N/A,2.0,8,0
2024,4362081,Cameron Dicker,6,DC Mighty Cucks,N/A,1.0,8,0
2024,4432665,Brock Bowers,10,Patagonia Pipers,N/A,4.0,9,0
2024,4430878,Jaxon Smith-Njigba,1,Squaw Valley Skinners,N/A,3.0,9,0
2024,4372019,Jerome Ford,13,Pasco Pounders,N/A,7.0,9,0
2024,4429096,Blake Corum,8,Westeros  Warlords,N/A,5.0,9,0
2024,15818,Keenan Allen,7,Tittsburgh Feelers,N/A,2.0,9,0
2024,3051876,Evan Engram,7,Tittsburgh Feelers,N/A,5.0,9,0
2024,4241985,J.K. Dobbins,2,Fairview Fat Cats,N/A,4.0,9,0
2024,4431299,Rome Odunze,14,Poulsbo Polliwogs,N/A,3.0,9,0
2024,4362249,Jayden Reed,13,Pasco Pounders,N/A,4.0,9,0
2024,4361777,Zamir White,8,Westeros  Warlords,N/A,9.0,9,0
2024,4426385,Zach Charbonnet,11,Honolulu Horndogs,N/A,2.0,9,0
2024,-16004,Bengals D/ST,6,DC Mighty Cucks,N/A,1.0,9,0
2024,3121422,Terry McLaurin,7,Tittsburgh Feelers,N/A,7.0,10,0
2024,4040761,Devin Singletary,7,Tittsburgh Feelers,N/A,3.0,10,0
2024,4035676,Zack Moss,13,Pasco Pounders,N/A,5.0,10,0
2024,-16023,Steelers D/ST,14,Poulsbo Polliwogs,N/A,2.0,10,0
2024,3128429,Courtland Sutton,3,Goleta Gringos,N/A,1.0,10,0
2024,4242355,Jake Ferguson,11,Honolulu Horndogs,N/A,2.0,10,0
2024,3128720,Nick Chubb,13,Pasco Pounders,N/A,8.0,10,0
2024,2577417,Dak Prescott,7,Tittsburgh Feelers,N/A,2.0,10,0
2024,4428557,Tyjae Spears,2,Fairview Fat Cats,N/A,4.0,10,0
2024,3068267,Austin Ekeler,2,Fairview Fat Cats,N/A,2.0,10,0
2024,3051392,Ezekiel Elliott,7,Tittsburgh Feelers,N/A,2.0,10,0
2024,3917315,Kyler Murray,2,Fairview Fat Cats,N/A,3.0,10,0
2024,4362238,Chase Brown,13,Pasco Pounders,N/A,1.0,11,0
2024,4429275,Trey Benson,7,Tittsburgh Feelers,N/A,2.0,11,0
2024,3051926,Gus Edwards,7,Tittsburgh Feelers,N/A,3.0,11,0
2024,4360569,Jordan Mason,7,Tittsburgh Feelers,N/A,2.0,11,0
2024,4429205,Jordan Addison,3,Goleta Gringos,N/A,1.0,11,0
2024,4635008,Keon Coleman,11,Honolulu Horndogs,N/A,1.0,11,0
2024,4431611,Caleb Williams,7,Tittsburgh Feelers,N/A,2.0,11,0
2024,4361741,Brock Purdy,14,Poulsbo Polliwogs,N/A,1.0,11,0
2024,-16033,Ravens D/ST,7,Tittsburgh Feelers,N/A,2.0,11,0
2024,3121023,Dallas Goedert,9,Tijuana Sanchitos,N/A,1.0,11,0
2024,4373626,Tyler Allgeier,4,San Diego Shadowcöcks,N/A,1.0,11,0
2024,4242431,Ty Chandler,6,DC Mighty Cucks,N/A,1.0,11,0
2024,4361411,Pat Freiermuth,13,Pasco Pounders,N/A,1.0,12,0
2024,4038941,Justin Herbert,1,Squaw Valley Skinners,N/A,1.0,12,0
2024,4040655,Darnell Mooney,2,Fairview Fat Cats,N/A,1.0,12,0
2024,4038815,Rico Dowdle,10,Patagonia Pipers,N/A,1.0,12,0
2024,4612826,Ladd McConkey,2,Fairview Fat Cats,N/A,2.0,12,0
2024,4722893,Jaleel McLaughlin,11,Honolulu Horndogs,N/A,1.0,12,0
2024,-16012,Chiefs D/ST,8,Westeros  Warlords,N/A,1.0,12,0
2024,3045138,Mike Williams,14,Poulsbo Polliwogs,N/A,1.0,12,0
2024,4596448,Bucky Irving,9,Tijuana Sanchitos,N/A,1.0,12,0
2024,4682745,Jaylen Wright,4,San Diego Shadowcöcks,N/A,1.0,12,0
2024,4426388,Jameson Williams,6,DC Mighty Cucks,N/A,1.0,12,0
2024,4036133,T.J. Hockenson,13,Pasco Pounders,N/A,1.0,12,0
2024,4035886,Khalil Herbert,1,Squaw Valley Skinners,N/A,1.0,13,0
2024,3916433,Jakobi Meyers,2,Fairview Fat Cats,N/A,1.0,13,0
2024,4429501,Ray Davis,10,Patagonia Pipers,N/A,1.0,13,0
2024,2577327,Tyler Lockett,3,Goleta Gringos,N/A,1.0,13,0
2024,4430637,Ja'Lynn Polk,11,Honolulu Horndogs,N/A,1.0,13,0
2024,3121427,Curtis Samuel,8,Westeros  Warlords,N/A,1.0,13,0
2024,4241372,Hollywood Brown,14,Poulsbo Polliwogs,N/A,1.0,13,0
2024,4360294,Antonio Gibson,9,Tijuana Sanchitos,N/A,1.0,13,0
2024,4241463,Jerry Jeudy,4,San Diego Shadowcöcks,N/A,1.0,13,0
2024,4430968,Kimani Vidal,6,DC Mighty Cucks,N/A,1.0,13,0
2024,4360310,Trevor Lawrence,1,Squaw Valley Skinners,N/A,1.0,13,0
2024,4597500,Adonai Mitchell,10,Patagonia Pipers,N/A,1.0,13,0
2024,4242433,Joshua Palmer,3,Goleta Gringos,N/A,1.0,14,0
2024,-16018,Saints D/ST,11,Honolulu Horndogs,N/A,1.0,14,0
2024,3125116,D'Onta Foreman,8,Westeros  Warlords,N/A,1.0,14,0
2024,2468609,Taysom Hill,14,Poulsbo Polliwogs,N/A,1.0,14,0
2024,-16015,Dolphins D/ST,9,Tijuana Sanchitos,N/A,1.0,14,0
2024,4360516,Tyrone Tracy Jr.,4,San Diego Shadowcöcks,N/A,1.0,14,0
2024,4429013,Tank Bigsby,6,DC Mighty Cucks,N/A,1.0,14,0
2024,3117256,Dalton Schultz,1,Squaw Valley Skinners,N/A,1.0,14,0
2024,4373678,Khalil Shakir,10,Patagonia Pipers,N/A,1.0,14,0
2024,4258595,Cole Kmet,3,Goleta Gringos,N/A,1.0,14,0
2024,3050478,Jake Elliott,11,Honolulu Horndogs,N/A,1.0,14,0
2024,4428850,Dontayvion Wicks,8,Westeros  Warlords,N/A,1.0,14,0
2024,8439,Aaron Rodgers,14,Poulsbo Polliwogs,N/A,1.0,15,0
2024,4048244,Alexander Mattison,9,Tijuana Sanchitos,N/A,1.0,15,0
2024,4243537,Gabe Davis,4,San Diego Shadowcöcks,N/A,1.0,15,0
2024,4429023,MarShawn Lloyd,6,DC Mighty Cucks,N/A,1.0,15,0
2024,3116593,Dalvin Cook,1,Squaw Valley Skinners,N/A,1.0,15,0
2024,14993,Greg Zuerlein,10,Patagonia Pipers,N/A,1.0,15,0
2024,2980453,Jamaal Williams,3,Goleta Gringos,N/A,1.0,15,0
2024,4360234,Evan McPherson,8,Westeros  Warlords,N/A,1.0,15,0
2024,14880,Kirk Cousins,14,Poulsbo Polliwogs,N/A,1.0,15,0
2024,4241479,Tua Tagovailoa,9,Tijuana Sanchitos,N/A,1.0,15,0
2024,4360939,Rashod Bateman,4,San Diego Shadowcöcks,N/A,1.0,15,0
2024,4430834,Jalen McMillan,6,DC Mighty Cucks,N/A,1.0,15,0
2024,4599739,Kendre Miller,1,Squaw Valley Skinners,N/A,1.0,16,0
2024,-16030,Jaguars D/ST,10,Patagonia Pipers,N/A,1.0,16,0
2024,4569682,Audric Estime,3,Goleta Gringos,N/A,1.0,16,0
2024,3046779,Jared Goff,8,Westeros  Warlords,N/A,1.0,16,0
2024,17427,Cairo Santos,14,Poulsbo Polliwogs,N/A,1.0,16,0
2024,4427095,DeMario Douglas,9,Tijuana Sanchitos,N/A,1.0,16,0
2024,4686472,Marvin Mims Jr.,4,San Diego Shadowcöcks,N/A,1.0,16,0
2024,12483,Matthew Stafford,6,DC Mighty Cucks,N/A,1.0,16,0
2024,-16008,Lions D/ST,1,Squaw Valley Skinners,N/A,1.0,16,0
2024,4360761,Michael Wilson,4,San Diego Shadowcöcks,N/A,1.0,16,0
2024,-16026,Seahawks D/ST,1,Squaw Valley Skinners,N/A,1.0,16,0
2024,4689936,Jake Bates,1,Squaw Valley Skinners,N/A,1.0,16,0
